Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,Prep Males,Prep Females,Prep Total,Year 1 Males,Year 1 Females,Year 1 Total,Year 2 Males,Year 2 Females,Year 2 Total,Year 3 Males,Year 3 Females,Year 3 Total,Year 4 Males,Year 4 Females,Year 4 Total,Year 5 Males,Year 5 Females,Year 5 Total,Year 6 Males,Year 6 Females,Year 6 Total,Primary Ungraded Males,Primary Ungraded Females,Primary Ungraded Total,Primary Total,Year 7 Males,Year 7 Females,Year 7 Total,Year 8 Males,Year 8 Females,Year 8 Total,Year 9 Males,Year 9 Females,Year 9 Total,Year 10 Males,Year 10 Females,Year 10 Total,Year 11 Males,Year 11 Females,Year 11 Total,Year 12 Males,Year 12 Females,Year 12 Total,Postprimary Ungraded Males,Postprimary Ungraded Females,Postprimary Ungraded Total,Secondary Total,Grand Total
Government,1,3572,Canterbury Primary School,Primary,O,42,45,87,41,50,91,49,48,97,53,37,90,30,39,69,33,34,67,43,35,78,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579
Government,1,3581,The Lake Primary School,Primary,O,16,12,28,13,10,23,7,12,19,12,14,26,13,11,24,5,9,14,12,8,20,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
Government,1,3584,Grey Street Primary School (Traralgon),Primary,O,35.4,38,73.4,39,34,73,34,27,61,36,41,77,26,37,63,29,24,53,26,27,53,0,0,0,453.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.4
Government,1,3585,Brunswick North Primary School,Primary,O,41,28,69,29,20,49,25.1,22,47.1,24,10,34,17,14,31,16,18,34,10,12,22,0,0,0,286.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.1
Government,1,3590,Fawkner Primary School,Primary,O,16,9,25,10,16,26,21,12,33,13,11,24,7,11,18,14,12,26,5,18,23,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
Government,1,3599,Alphington Primary School,Primary,O,23,30,53,24,35,59,22,21,43,26,21,47,17,16,33,27,22,49,27,18,45,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
Government,1,3612,Bona Vista Primary School,Primary,O,2,1,3,3,0,3,1,3,4,1,2,3,0,8,8,2,1,3,3,2,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Government,1,3613,Banyan Fields Primary School,Primary,O,39,33,72,40,35,75,31,43,74,33,32,65,49,45,94,34,40,74,44,47,91,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545
Government,1,3618,Norris Bank Primary School,Primary,O,10,14,24,15,7,22,16,18,34,14,15,29,19,15,34,19,14.4,33.4,22.4,17,39.4,0,0,0,215.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.8
Government,1,3620,Macclesfield Primary School,Primary,O,18,18,36,11,12,23,20,16,36,26,18,44,18,15,33,14,18,32,23,12,35,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239
Government,1,3623,Athlone Primary School,Primary,O,3,0,3,1,2,3,1,3,4,1,2,3,0,1,1,1,1,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Government,1,3631,Black Rock Primary School,Primary,O,40.4,48,88.4,39,41,80,45,36,81,33,34,67,33,36,69,33,29,62,32,23,55,0,0,0,502.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.4
Government,1,3642,Mount Evelyn Primary School,Primary,O,34,35,69,13,20,33,34,36,70,14,23,37,20,26,46,29,33,62,18,34,52,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
Government,1,3645,Kilsyth Primary School,Primary,O,16,18,34,18,14,32,24,16,40,14,21,35,16,11,27,15,19,34,17,16,33,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235
Government,1,3650,Wonthaggi Primary School,Primary,O,17.4,22,39.4,15,19,34,27,14,41,19,17,36,17,16,33,16,17,33,12,18,30,0,0,0,246.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.4
Government,1,3659,Spotswood Primary School,Primary,O,5,6,11,9,6,15,13,7,20,11,6,17,16,11,27,7,4,11,9,6,15,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
Government,1,3664,Clyde Primary School,Primary,O,15,11,26,16,17,33,23,13,36,7,13,20,11,11,22,9,9,18,11,10,21,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
Government,1,3675,Noble Park Primary School,Primary,O,26,24,50,15,18,33,19,21,40,19,26,45,12,22,34,15,13,28,21,15,36,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266
Government,1,3680,Deepdene Primary School,Primary,O,32,26,58,49,39,88,27,21,48,45,33,78,18,35,53,35,29,64,31,29,60,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449
Government,1,3684,Clifton Creek Primary School,Primary,O,2,2,4,2,2,4,2,7,9,5,4,9,2,2,4,2,6,8,2,6,8,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
Government,1,3686,Kennington Primary School,Primary,O,47,27,74,35,37,72,35,39,74,29,50,79,45,47,92,54,39,93,36,49,85,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569
Government,1,3689,Cardinia Primary School,Primary,O,17.2,25,42.2,26,20,46,8,21,29,24,22,46,18,17,35,17,13,30,14,10,24,0,0,0,252.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.2
Government,1,3696,Grahamvale Primary School,Primary,O,26,22,48,33,34,67,24,30,54,22,33,55,18,38,56,23,24,47,20,25,45,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372
Government,1,3702,Irymple South Primary School,Primary,O,20,19,39,9,12,21,16,18,34,22,17,39,12,13,25,15,13,28,22,18,40,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226
Government,1,3703,Glen Huntly Primary School,Primary,O,20,12,32,18,10,28,15,14,29,11,11,22,12.4,13,25.4,10,11,21,9,9,18,0,0,0,175.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.4
Government,1,3708,Nanneella Estate Primary School,Primary,O,2,2,4,2,3,5,1,2,3,2,2,4,3,3,6,3,2,5,4,1,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Government,1,3709,Wantirna Primary School,Primary,O,10,9,19,8,3,11,8,6.2,14.2,4,7,11,10,8,18,9,5,14,12,8,20,0,0,0,107.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.2
Government,1,3716,Wonthaggi North Primary School,Primary,O,21,22,43,22,17,39,34,17,51,29,31,60,25,29,54,27,19,46,25,24,49,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342
Government,1,3717,Melton South Primary School,Primary,O,26,20,46,38,18,56,23,29,52,33,20,53,23,32,55,21,17,38,37,19,56,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356
Government,1,3729,Chelsea Primary School,Primary,O,21,20,41,23,14,37,16,14,30,9,12,21,10,6,16,7,5,12,6,10,16,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
Government,1,3738,Nowa Nowa Primary School,Primary,O,3,1,4,5,1,6,2,2,4,1,3,4,4,2,6,2,3,5,3,4,7,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Government,1,3747,Walpeup Primary School,Primary,O,0,1,1,0,1,1,1,0,1,1,2,3,0,2,2,0,0,0,2,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Government,1,3754,Hampton Primary School,Primary,O,34,40,74,60,42,102,41,40,81,46,50,96,47,36,83,42,37,79,37,35,72,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587
Government,1,3774,Victorian College For The Deaf,Special,O,0,0,0,3,0,3,3,1,4,1,1,2,1,1,2,2,1,3,1,1,2,0,0,0,16,5,7,12,6,3,9,2,8,10,5,1,6,4,4,8,4,4,8,0,0,0,53,69
Government,1,3787,Balliang East Primary School,Primary,O,6,1,7,1,0,1,3,5,8,2,2,4,2,1,3,2,0,2,7,1,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Government,1,3790,Edithvale Primary School,Primary,O,17,30,47,25,16,41,18,30,48,18,29,47,25,24,49,24,17,41,30.4,39,69.4,0,0,0,342.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.4
Government,1,3805,Orrvale Primary School,Primary,O,25,33,58,33,22.4,55.4,33,27,60,23,23,46,33,21,54,33,37,70,29,34,63,0,0,0,406.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.4
Government,1,3806,Penders Grove Primary School,Primary,O,15,19,34,11,22,33,11,11,22,7.6,19.4,27,12,10,22,14.2,12,26.2,6,6,12,0,0,0,176.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.2
Government,1,3819,Underbool Primary School,Primary,O,3,1,4,1,1,2,1,0,1,0,1,1,3,1,4,2,4,6,1,3,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Government,1,3820,Caulfield Junior College,Primary,O,31,28,59,36,35,71,41,30,71,44,35,79,16,37,53,28,30,58,23,25,48,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
Government,1,3835,Seaford Primary School,Primary,O,10,11,21,11,14,25,11,8,19,7.4,9,16.4,15,10,25,12,13,25,17,5,22,0,0,0,153.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.4
Government,1,3841,Wattle Park Primary School,Primary,O,27,25,52,30,32,62,27,21,48,31,23,54,27,28,55,24,18,42,25,19,44,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357
Government,1,3859,Murrabit Group School,Primary,O,4,0,4,4,1,5,3,1,4,1,6,7,1,3,4,3,3,6,1,1,2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Government,1,3885,Preston West Primary School,Primary,O,51,38,89,47,39,86,38,60,98,37,36,73,30,29,59,30,20,50,30,27,57,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512
Government,1,3889,Thornbury Primary School,Primary,O,25,35,60,31,35,66,22,17,39,30,30,60,21,19,40,20,14,34,12,10,22,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
Government,1,3890,Footscray West Primary School,Primary,O,53,58,111,42,36,78,38,38,76,36,41,77,40,24,64,39,32,71,38,32,70,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547
Government,1,3892,Wandin North Primary School,Primary,O,10,11,21,12,11,23,17,13,30,12,10,22,14,15,29,11,8,19,9,6,15,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
Government,1,3897,Gardenvale Primary School,Primary,O,51,34,85,40,45,85,43,45,88,36,47,83,44,36,80,53,34,87,41,40,81,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
Government,1,3899,Beaumaris Primary School,Primary,O,44,30,74,42,44,86,34,43,77,40,38,78,51,37,88,36,45,81,34,38,72,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556
Government,1,3907,Currawa Primary School,Primary,O,0,2,2,1,0,1,2,2,4,0,1,1,1,2,3,0,3,3,0,2,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Government,1,3916,Echuca West Primary School,Primary,O,15,10,25,9,13,22,11,8,19,12,7,19,8,11,19,14,11,25,10,13,23,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
Government,1,3920,Cann River P-12 College,Pri/Sec,O,5,1,6,0,0,0,1,3,4,3,2,5,1,2,3,2,0,2,1,0,1,0,0,0,21,1,3,4,6,1,7,4,1,5,1,2,3,4,0,4,2,2,4,0,0,0,27,48
Government,1,3923,Altona Primary School,Primary,O,45,41,86,31,43,74,39,39,78,30,33,63,31,41,72,17.2,42,59.2,34,33,67,0,0,0,499.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.2
Government,1,3924,Devon Meadows Primary School,Primary,O,18,11,29,25,13,38,25,22.2,47.2,19,12,31,13,15,28,22,20.2,42.2,15,19,34,0,0,0,249.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.4
Government,1,3926,Upper Ferntree Gully Primary School,Primary,O,23,12,35,12,17,29,22,12,34,14,18,32,17,17,34,21.4,12.4,33.8,12,13,25,0,0,0,222.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.8
Government,1,3931,Eildon Primary School,Primary,O,2,3,5,2,4,6,2,5,7,5,0,5,4,5,9,4,5,9,3,9,12,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
Government,1,3933,Bittern Primary School,Primary,O,19,12,31,18,16,34,14,11,25,15,11,26,19,16,35,18,8,26,17,20,37,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214
Government,1,3936,Colbinabbin Primary School,Primary,O,2,4,6,0,3,3,5,2,7,3,2,5,3,0,3,4,1,5,4,1,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Government,1,3937,Stanhope Primary School,Primary,O,5,6,11,1,3,4,1,3,4,1,2,3,2,3,5,3,2,5,6,5,11,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
Government,1,3939,Hurstbridge Primary School,Primary,O,30,23,53,39,26,65,40,31,71,39,32,71,37,30,67,33,31,64,28,40,68,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459
Government,1,3941,Coburg West Primary School,Primary,O,37,40,77,34,38,72,43,40,83,38,33,71,28,33,61,34,31,65,38,34,72,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501
Government,1,3942,Elwood Primary School,Primary,O,53,52,105,65,60,125,61,55,116,50,39,89,36,43,79,33,32,65,24,32,56,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635
Government,1,3943,Mont Albert Primary School,Primary,O,45,45,90,41,47,88,44,49,93,36,48,84,39,40,79,44,47,91,39,35,74,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599
Government,1,3944,Dhurringile Primary School,Primary,O,1,1,2,0,2,2,2,1,3,1,1,2,0,1,1,2,3,5,0,1,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Government,1,3947,Strathewen Primary School,Primary,O,4,3,7,1,5,6,1,1,2,2,3,5,4,0,4,3,3,6,1,1,2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Government,1,3956,Don Valley Primary School,Primary,O,2,2,4,3,1,4,6,1,7,5,3,8,6,3,9,3,3,6,1,1,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Government,1,3960,Reservoir Primary School,Primary,O,23,12,35,13,20,33,21,15,36,12,8,20,9,17,26,12,13,25,19,10,29,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
Government,1,3967,Yallourn North Primary School,Primary,O,2,8,10,9,8,17,11,8,19,5,8,13,8,11,19,5,9,14,9,7,16,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
Government,1,3968,Toorloo Arm Primary School,Primary,O,20,8,28,18,13,31,9,15,24,8,10,18,12,14,26,9,9,18,10,3,13,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
Government,1,3971,Girgarre Primary School,Primary,O,4,3,7,5,2,7,1,0,1,8,7,15,1,5,6,2,3,5,4,0,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
Government,1,3976,Yaapeet Primary School,Primary,O,0,0,0,0,2,2,1,0,1,0,1,1,0,0,0,0,0,0,2,1,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Government,1,3982,Gladysdale Primary School,Primary,O,4,3,7,9,6,15,5,3,8,2,8,10,6,10,16,10,10,20,11,7,18,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
Government,1,3983,Mildura West Primary School,Primary,O,24,26,50,27,43,70,31,24,55,35,19,54,24,26,50,35,28,63,32,34,66,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408
Government,1,3987,Moonee Ponds Primary School,Primary,O,37,19,56,20,19,39,11,20,31,30,20,50,21,17,38,28,24,52,25,24,49,0,0,0,315,12,8,20,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,348
Government,1,3988,Kingsville Primary School,Primary,O,67,51,118,45,36,81,37,52,89,33,42,75,38,24,62,28,31,59,34,25,59,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
Government,1,3993,Kallista Primary School,Primary,O,24,16,40,23,17,40,14,18,32,6,8,14,13,20,33,10,15,25,11,2,13,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
Government,1,4015,Essendon North Primary School,Primary,O,32,32,64,29,31,60,51,38,89,30,32,62,36,35,71,41,31,72,27,37,64,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482
Government,1,4025,Ascot Vale West Primary School,Primary,O,33,19,52,23,18,41,19,22,41,11,19,30,15,18,33,12,18,30,22,15,37,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264
Government,1,4041,Welton Primary School,Primary,O,0,2,2,4,0,4,5,0,5,2,2,4,1,4,5,3,1,4,7,1,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Government,1,4055,Hartwell Primary School,Primary,O,42,47,89,36,43,79,37,52,89,31,32,63,40,52,92,37,34,71,41,44,85,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568
Government,1,4057,Red Cliffs Primary School,Primary,O,5,15,20,10,11,21,8,7,15,14,6,20,15,14,29,13,9,22,12,20,32,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
Government,1,4060,Wattle Glen Primary School,Primary,O,9,5,14,2,2,4,5,2,7,1,3,4,4,0,4,6,1,7,1,1,2,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
Government,1,4062,Hampton Park Primary School,Primary,O,21,21,42,10,21,31,20,29,49,27,30,57,24,32,56,23,35,58,24,38,62,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355
Government,1,4064,Colac West Primary School,Primary,O,11.4,8,19.4,12,6,18,12,4,16,9,7,16,9,12,21,8,15,23,8,5,13,0,0,0,126.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.4
Government,1,4081,Boronia Primary School,Primary,C,25,24,49,12,23,35,12,17,29,9,14,23,12,22,34,14,15,29,19,18,37,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236
Government,1,4087,Ripponlea Primary School,Primary,O,31,28,59,18,28,46,23,19,42,16,18,34,21,13,34,15,13,28,18,10,28,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
Government,1,4098,Noojee Primary School,Primary,O,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,2,2,4,0.4,3,3.4,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4
Government,1,4112,Montmorency Primary School,Primary,O,16,14,30,11,2,13,7,4,11,6,6,12,9,6,15,3,1,4,4,1,5,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
Government,1,4117,Moriac Primary School,Primary,O,22,18,40,14,17,31,15,18,33,13,16,29,15,6,21,13,15,28,18,14,32,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214
Government,1,4120,Ringwood North Primary School,Primary,O,41,42,83,33,37,70,33.4,42,75.4,35,29,64,40,27,67,35,31,66,34,34,68,0,0,0,493.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.4
Government,1,4123,Red Cliffs East Primary School,Primary,O,4,8,12,6,9,15,7,6,13,8,9,17,1,10,11,13,9,22,8,9,17,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
Government,1,4139,Lloyd Street Primary School,Primary,O,46,32,78,33,36,69,46,44,90,49,34,83,32,42,74,37,27,64,41,25,66,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524
Government,1,4143,Bayswater North Primary School,Primary,O,29,25,54,29,22,51,27.2,27,54.2,39,27,66,33,25,58,33,28,61,35,33,68,0,0,0,412.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.2
Government,1,4158,Westbreen Primary School,Primary,O,16,16,32,8,15,23,14.4,19,33.4,12,10,22,22,15,37,21.1,15,36.1,20,24,44,0,0,0,227.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.5
Government,1,4159,Point Cook Prep - Year 9 College,Pri/Sec,O,80,60,140,91,98,189,66,62,128,55,51,106,51,35,86,46,54,100,42,54,96,0,0,0,845,36,38,74,39,38,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,996
Government,1,4160,Footscray North Primary School,Primary,O,22,21,43,21,15,36,16,14,30,21,11,32,16,22,38,25,18,43,27,18,45,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267
Government,1,4164,Piangil Primary School,Primary,O,0,2,2,0,0,0,0,1,1,0,3,3,2,1,3,2,1,3,1,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Government,1,4169,Airly Primary School,Primary,O,2,0,2,2,0,2,3,2,5,2,1,3,2,2,4,4,1,5,2,1.5,3.5,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5
Government,1,4170,Camberwell South Primary School,Primary,O,33,41,74,36,43,79,47,44,91,47,31,78,51,31,82,36,34,70,27,33,60,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534
Government,1,4171,Parkdale Primary School,Primary,O,37,50,87,31,24,55,39,41,80,34,30,64,31,30,61,42,30,72,29,28,57,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476
Government,1,4176,Hughesdale Primary School,Primary,O,32,41,73,32,41,73,32,30,62,32,27,59,22,25,47,42,13,55,23,22,45,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414
Government,1,4177,Westgarth Primary School,Primary,O,47,57,104,52,28,80,34,34,68,47,47,94,28,28,56,25,17,42,42,23,65,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509
Government,1,4183,Auburn South Primary School,Primary,O,44,34,78,50,40,90,54,34,88,43,39,82,38,42,80,50,32,82,47,26,73,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573
Government,1,4193,Aspendale Primary School,Primary,O,31.4,34,65.4,24.2,31,55.2,34,18,52,24,26,50,28,22,50,18,23,41,21,24,45,0,0,0,358.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.6
Government,1,4212,Eltham North Primary School,Primary,O,47,24,71,41,27,68,37,45,82,34,37,71,47,33,80,55,29,84,22,38,60,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516
Government,1,4215,Merrivale Primary School,Primary,O,18.4,27,45.4,18,11,29,24,13,37,15,12,27,18,19,37,13,12,25,17,16,33,0,0,0,233.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.4
Government,1,4217,Dandenong West Primary School,Primary,O,24,19,43,21,19,40,17,22,39,24,18,42,23,15,38,20,21,41,17,13,30,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273
Government,1,4219,Yarra Road Primary School,Primary,O,25,21,46,21,21,42,30,28,58,27,24,51,34,29,63,18,22,40,33,19,52,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352
Government,1,4220,Aberfeldie Primary School,Primary,O,30,20,50,27,16,43,27,20,47,19,16,35,22,28,50,39,35,74,26,29,55,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354
Government,1,4224,Manifold Heights Primary School,Primary,O,26,19,45,28,27,55,20,29,49,24.6,26,50.6,29,26,55,24,22,46,20,37.6,57.6,0,0,0,358.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.2
