Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,Prep Males Total,Prep Females Total,Prep Total,Year 1 Males Total,Year 1 Females Total,Year 1 Total,Year 2 Males Total,Year 2 Females Total,Year 2 Total,Year 3 Males Total,Year 3 Females Total,Year 3 Total,Year 4 Males Total,Year 4 Females Total,Year 4 Total,Year 5 Males Total,Year 5 Females Total,Year 5 Total,Year 6 Males Total,Year 6 Females Total,Year 6 Total,Primary Ungraded Males Total,Primary Ungraded Females Total,Primary Ungraded Total,Primary Total,Year 7 Males Total,Year 7 Females Total,Year 7 Total,Year 8 Males Total,Year 8 Females Total,Year 8 Total,Year 9 Males Total,Year 9 Females Total,Year 9 Total,Year 10 Males Total,Year 10 Females Total,Year 10 Total,Year 11 Males Total,Year 11 Females Total,Year 11 Total,Year 12 Males,Year 12 Females,Year 12 Total,Secondary Ungraded Males Total,Secondary Ungraded Females Total,Secondary Ungraded Total,Secondary Total,Grand Total
Catholic,2,661,Our Lady of the Sacred Heart Primary,Primary,O,3,6,9,1,6,7,2,4,6,1,1,2,3,4,7,2,6,8,8,1,9,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
Catholic,2,672,St Joseph's School,Primary,O,0,2,2,2,4,6,4,7,11,9,4,13,8,5,13,11,4,15,6,9,15,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
Catholic,2,684,St Joseph's School,Primary,O,1,3,4,0,1,1,1,4,5,2,1,3,2,5,7,4,1,5,2,1,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Catholic,2,690,Mercy Regional College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31,69,36,36,72,35,36,71,31,31,62,29,24,53,19,40,59,0,0,0,386,386
Catholic,2,691,St Patrick's School,Primary,O,30,12,42,14,18,32,20,24,44,16,18,34,24,12,36,15,22,37,17,21,38,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263
Catholic,2,707,St Columba's College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,0,161,161,0,189,189,0,161.8,161.8,0,147,147,0,156.7,156.7,0,0,0,982.5,982.5
Catholic,2,715,St Michael's School,Primary,O,9,4,13,9,11,20,2,6,8,4,7,11,6,5,11,6,2,8,6,4,10,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Catholic,2,724,St Mary's School,Primary,O,16,13,29,9,10,19,16,7,23,11,11,22,13,14,27,12,11,23,17,24,41,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
Catholic,2,726,St Kilian's School,Primary,O,15,24,39,16,19,35,18,12,30,14.4,16,30.4,9,17,26,15,19,34,13,10,23,0,0,0,217.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.4
Catholic,2,733,Genazzano FCJ College,Pri/Sec,O,0,17,17,0,10,10,0,14,14,0,23,23,0,24,24,0,49,49,0,53,53,0,0,0,190,0,150,150,0,153,153,0,152,152,0,143.2,143.2,0,157,157,0,168,168,0,0,0,923.2,1113.2
Catholic,2,753,St Augustine's School,Primary,O,21,17,38,17,17,34,14,10,24,20,26,46,14,18,32,29,26,55,19,23,42,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
Catholic,2,782,St Patrick's School,Primary,O,10,6,16,5,18,23,11,10,21,11,14,25,9,9,18,9,9,18,4,5,9,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
Catholic,2,836,St Patrick's School,Primary,O,37,27,64,20,21,41,26,29,55,18,22,40,19,16,35,26,18,44,16,25,41,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
Catholic,2,840,St Thomas' School,Primary,O,6,10,16,10,8,18,10,11,21,6,5,11,12,13,25,10,14,24,5,19,24,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
Catholic,2,841,St Joseph's School,Primary,O,18,20,38,16,16,32,25,21,46,13,23,36,25,28,53,11,20,31,16,24,40,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276
Catholic,2,848,St Joseph's School,Primary,O,17,23,40,16,20,36,12,13,25,16,21,37,14,9,23,13,17,30,15,23,38,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229
Catholic,2,909,St John's School,Primary,O,16,35,51,22,15,37,19,21,40,19,34,53,27,25,52,17,20,37,15,18.4,33.4,0,0,0,303.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.4
Catholic,2,914,Our Lady of Mercy College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,199,199,0,189.4,189.4,0,188,188,0,165,165,0,174,174,0,0,0,1115.4,1115.4
Catholic,2,915,St Joseph's School,Primary,O,28,13,41,23,31,54,14,17,31,12,10,22,16,20,36,20,15,35,17,17,34,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
Catholic,2,923,St Brigid's School,Primary,O,22,20,42,19,28,47,21.4,14,35.4,21,22,43,22,19,41,17,26,43,20,14,34,0,0,0,285.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.4
Catholic,2,924,St Columba's School,Primary,O,23,19,42,16,26,42,19,18,37,28,15,43,20,21,41,11,15,26,17,22,39,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270
Catholic,2,931,Our Lady Help of Christians School,Primary,O,22,18,40,13,18,31,15,19,34,10,19,29,15,7,22,13,4,17,10,9,19,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
Catholic,2,932,St Anthony's School,Primary,O,17,13,30,10,11,21,15,15,30,9,13,22,9,9,18,11,3,14,1,7,8,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
Catholic,2,935,St Mary's School,Primary,O,16,14,30,17,12,29,25,16,41,22,25,47,19,22,41,21,22,43,21,23,44,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275
Catholic,2,937,Sacred Heart School,Primary,O,15,23,38,16,19,35,19,17,36,13,18,31,13.2,18,31.2,14,20,34,13.2,17,30.2,0,0,0,235.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.4
Catholic,2,950,St Joseph's School,Primary,O,17,15,32,13,23,36,18,25,43,14,21,35,20,29,49,19,12,31,16,20,36,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262
Catholic,2,954,St Mary's School,Primary,O,26,28,54,23,27,50,23,30,53,32,24,56,30,28,58,25,21,46,28,27,55,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372
Catholic,2,955,St Joseph's School,Primary,O,2,8,10,6,6,12,10,8,18,5,10,15,8,7,15,11,7,18,13,9,22,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
Catholic,2,956,De La Salle College,Pri/Sec,O,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,27,0,27,29,0,29,0,0,0,72,203,0,203,189,0,189,201,0,201,200,0,200,215,0,215,195,0,195,0,0,0,1203,1275
Catholic,2,962,St Margaret Mary's School,Primary,O,11,11,22,8,11,19,13,15,28,11,6,17,9,10,19,8,11,19,7,10,17,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
Catholic,2,981,St Francis Xavier School,Primary,O,29,23,52,22,22,44,18,15,33,22,26,48,10,14,24,26,28,54,30,18,48,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303
Catholic,2,991,St Laurence O'Toole School,Primary,O,8,12,20,12,8,20,9,10,19,12,13,25,12,16,28,16,15,31,14,12,26,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
Catholic,2,999,St Joseph's School,Primary,O,5,6,11,6,4,10,5,3,8,11,7,18,8,6,14,7,8,15,1,3.4,4.4,0,0,0,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.4
Catholic,2,1013,St Brigid's School,Primary,O,10,18,28,11,18,29,12,14,26,17,11,28,15,18,33,20,17,37,24,14,38,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
Catholic,2,1015,St James School,Primary,O,6,6,12,8,4,12,6,11,17,5,4,9,11,9,20,10,1,11,2,8,10,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
Catholic,2,1024,St Mary's School,Primary,O,20,18,38,21,19,40,23,15,38,19,23,42,17,11,28,11,10,21,13,11,24,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
Catholic,2,1033,Holy Rosary School,Primary,O,9,11,20,14,18,32,13,9,22,9.4,15,24.4,9,13,22,11,7,18,13,9,22,0,0,0,160.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.4
Catholic,2,1036,St Aloysius' School,Primary,O,4,8,12,4,4,8,5,5,10,6,5,11,11,6,17,4,3,7,2,8,10,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
Catholic,2,1041,St Anthony's School,Primary,O,21,17,38,14,9,23,16,18,34,18,21,39,14,4,18,11,20,31,12,11,23,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
Catholic,2,1045,St Joseph's School,Primary,O,20,18,38,14,19,33,25,16,41,8,8,16,21,9,30,14,10,24,12,5,17,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
Catholic,2,1058,St Mary's School,Primary,O,7,7,14,5,11,16,15,8,23,6,11,17,3,11,14,8,5,13,8,6,14,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
Catholic,2,1067,Holy Rosary School,Primary,O,12,12,24,12,12,24,12,9,21,10,16,26,9,9,18,10,15,25,10,17,27,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
Catholic,2,1070,St Columba's School,Primary,O,13,12,25,14,10,24,16,11,27,15,23,38,9,11,20,6,10,16,3,8,11,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
Catholic,2,1072,Our Lady of the Rosary,Primary,O,24,21,45,19,14,33,19,19,38,21,17,38,19,8,27,18,15,33,7,23,30,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
Catholic,2,1084,St Mary's School,Primary,O,34,34,68,37,39,76,27,40,67,43,42,85,45,44,89,24,28,52,40,41,81,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518
Catholic,2,1097,St Mary's School,Primary,O,6,7,13,11,15,26,11,7,18,9,3,12,12,4,16,9,8,17,10,8,18,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
Catholic,2,1099,St Brendan's School,Primary,O,2,2,4,3,2,5,1,2,3,3,4,7,3,2,5,1,5,6,2,0,2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Catholic,2,1101,Our Lady of the Immaculate Conception School,Primary,O,30,25,55,30,27,57,33,26,59,31,27,58,20,16,36,22,17,39,20,16,36,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340
Catholic,2,1108,St Mary's School,Primary,O,20,15,35,16,28,44,16,16,32,13,14,27,17,16,33,13,27,40,8,8,16,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227
Catholic,2,1109,St John's School,Primary,O,17,16,33,6,5,11,5,8,13,9,12,21,11,14,25,14,13,27,9,5,14,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
Catholic,2,1122,St Brigid's College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,51,79,27,31,58,40,34,74,27,29,56,24,28,52,15,32,47,0,0,0,366,366
Catholic,2,1130,St Aloysius' School,Primary,O,9.4,6,15.4,10,5,15,11,10,21,6.4,10,16.4,12,6,18,2,5,7,7,8,15,0,0,0,107.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.8
Catholic,2,1134,St Joan of Arc School,Primary,O,21,22,43,21,22,43,26,22,48,23,22,45,23,20,43,4,14,18,9,21,30,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270
Catholic,2,1136,St John's School,Primary,O,8,6,14,12,5,17,7,5,12,6,12,18,9,2,11,9,4,13,5,4,9,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
Catholic,2,1146,St John's School,Primary,O,18,20,38,12,16,28,22,12,34,22,17,39,12,12,24,16,16,32,14,12,26,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221
Catholic,2,1152,St Joseph's School,Primary,O,33,30,63,33,22,55,31,19,50,18,23,41,12,21,33,14,23,37,26,13,39,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
Catholic,2,1164,Mary Immaculate School,Primary,O,14,8,22,20,14,34,7,14,21,11,13,24,13,11,24,7,7,14,9,7,16,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
Catholic,2,1173,St Joseph's School,Primary,O,5,5,10,6,6,12,0,1,1,1,5,6,5,6,11,2,2,4,7,0,7,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
Catholic,2,1176,Our Lady of Lourdes School,Primary,O,4,8,12,10,11,21,2,2,4,9,7,16,5,2,7,1,3,4,4,6,10,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
Catholic,2,1177,St Joseph's School,Primary,O,0,4,4,5,4,9,1,4,5,2,4,6,2,1,3,4,2,6,3,6,9,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
Catholic,2,1188,St Mary's School,Primary,O,17,15,32,14,17,31,16,30,46,18,19,37,21,15,36,25,10,35,19,21,40,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
Catholic,2,1193,St Therese's School,Primary,O,34,33,67,29,35,64,33.4,43,76.4,30,33,63,32,26,58,33,30,63,28,31,59,0,0,0,450.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.4
Catholic,2,1196,Sacred Heart School,Primary,O,9,1,10,4,6,10,6,2,8,6,5,11,4,3,7,14,2,16,5,8,13,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
Catholic,2,1206,Our Lady of Good Counsel School,Primary,O,32,32,64,32,34,66,28,37,65,28,29,57,22,22,44,6,21,27,10,21,31,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354
Catholic,2,1212,St Kevin's School,Primary,O,10,16,26,12,10,22,10,13,23,17,8,25,8.4,17,25.4,11,12,23,8,16,24,0,0,0,168.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.4
Catholic,2,1217,St Joseph's School,Primary,O,27,23,50,28,24,52,19,33,52,25,18,43,24,19,43,27,26,53,27,24,51,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344
Catholic,2,1221,St Finbar's School,Primary,O,19,32,51,30,20,50,29,27,56,27.6,25,52.6,17,27,44,20,27,47,16,18,34,0,0,0,334.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.6
Catholic,2,1226,Loreto Mandeville Hall,Pri/Sec,O,0,26,26,0,15,15,0,22,22,0,33,33,0,50,50,0,73,73,0,77,77,0,0,0,296,0,114,114,0,116,116,0,100,100,0,105,105,0,100,100,0,94,94,0,0,0,629,925
Catholic,2,1229,St Dominic's School,Primary,O,27,18,45,20,30,50,26,21,47,20,14,34,18.2,27,45.2,13,20,33,18,17,35,0,0,0,289.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.2
Catholic,2,1231,St Mary's School,Primary,O,23,19,42,22,27,49,24,20.4,44.4,16,38,54,18,25,43,13,17,30,15,18,33,0,0,0,295.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.4
Catholic,2,1252,Holy Rosary School,Primary,O,7,3,10,9,1,10,3,6,9,2.6,8,10.6,9,2,11,10,10,20,5,7,12,0,0,0,82.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6
Catholic,2,1253,St Mary's School,Primary,O,8,6,14,5,5,10,4,4,8,10,9,19,8,5,13,10,5,15,11,8,19,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
Catholic,2,1260,St Joseph's School,Primary,O,5,11,16,4,5,9,10,7,17,7,7,14,10,10,20,12,4,16,19,6,25,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
Catholic,2,1265,St Fidelis' School,Primary,O,24,24,48,29,31,60,28,24,52,27,29,56,35,28,63,17,32,49,21,31,52,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380
Catholic,2,1272,St Francis Xavier's School,Primary,O,30,19,49,27,27,54,21,32,53,26,28,54,21,28,49,27,27,54,25,32,57,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370
Catholic,2,1273,St Mary's School,Primary,O,19,23,42,19,32,51,21,25,46,17,24,41,11,9,20,14,18,32,19,19,38,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270
Catholic,2,1275,Our Lady Help of Christians School,Primary,O,13,10,23,14,16,30,24,22,46,21.4,28,49.4,25,24,49,25,28,53,25,35,60,0,0,0,310.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.4
Catholic,2,1277,Our Lady of the Sacred Heart School,Primary,O,9,8,17,4,15,19,5,15,20,9,16,25,10,8,18,9,10,19,17,11,28,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
Catholic,2,1280,St Francis Xavier School,Primary,O,14,10,24,13,8,21,16,13,29,7,12,19,16,10,26,13,8,21,10,11,21,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
Catholic,2,1287,Our Lady of Sion College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,0,132,132,0,134,134,0,138,138,0,104,104,0,111,111,0,0,0,750,750
Catholic,2,1289,St Gabriel's School,Primary,O,15,12,27,11,6,17,9,14,23,16,4,20,8,11,19,15,14,29,13,12,25,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
Catholic,2,1291,St Paul's School,Primary,O,25.6,25,50.6,27,27,54,31,20,51,34,19,53,24,25,49,36,35,71,26.6,26,52.6,0,0,0,381.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.2
Catholic,2,1292,St Joseph's School,Primary,O,12,12,24,9,13,22,10,14,24,9,17,26,14,6,20,13,9,22,14,9,23,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
Catholic,2,1299,Salesian College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97,197,104,91,195,106,81,187,100,95,195,82,76,158,70,72,142,0,0,0,1074,1074
Catholic,2,1301,St Patrick's School,Primary,O,10,6,16,9,10,19,13,11,24,9,11,20,12,10,22,8,9,17,9,9,18,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
Catholic,2,1309,St Joseph's School,Primary,O,6,3,9,7,11,18,9,7,16,11,7,18,3,2,5,15,1,16,6,4,10,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
Catholic,2,1310,St Patrick's School,Primary,O,18,19,37,26,20,46,28,24,52,13,19,32,24,24,48,13,25,38,22,15,37,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290
Catholic,2,1311,St Roch's School,Primary,O,10,13,23,11,10,21,11,13,24,15,9,24,12,13,25,9,8,17,7,6,13,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147
Catholic,2,1312,Holy Eucharist School,Primary,O,13,9,22,8,11,19,12,12,24,7,11,18,5,13,18,13,4,17,4,9,13,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
Catholic,2,1328,St Anne's School,Primary,O,14,14,28,22,19,41,15,17,32,9,9,18,8,12,20,4,12,16,6,9,15,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
Catholic,2,1342,Our Lady of Perpetual Help School,Primary,O,24,14,38,19,13,32,18,16,34,17,19,36,11.2,8,19.2,13,22,35,11.4,15,26.4,0,0,0,220.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.6
Catholic,2,1343,St Francis Xavier's School,Primary,O,25,23,48,30,35,65,38,33,71,16,24,40,28,24,52,20,21,41,22,16,38,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355
Catholic,2,1347,St Joseph's School,Primary,O,12,6,18,6,13,19,16,6,22,12,14,26,14,7,21,11,13,24,10,10,20,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
Catholic,2,1354,St Cecilia's School,Primary,O,13,18,31,20,15,35,21,16,37,15,8,23,7,16,23,10,13,23,10,13,23,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
Catholic,2,1368,St Joseph's School,Primary,O,23,20,43,10,13,23,17,11,28,10,6,16,2,13,15,3.4,12,15.4,4,11,15,0,0,0,155.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.4
Catholic,2,1373,St Joseph's School,Primary,O,5,3,8,8,3,11,3,9,12,5,9,14,5,8,13,5,16,21,9,8,17,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
Catholic,2,1383,St Peter's School,Primary,O,38,26,64,41,29,70,31,52,83,43,28,71,41,39,80,38,42,80,38,45,83,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531
Catholic,2,1386,Santa Maria College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,163,163,0,168,168,0,189,189,0,136,136,0,132,132,0,0,0,952,952
Catholic,2,1393,Sacred Heart School,Primary,O,18,25,43,12,25,37,25,20,45,25,18,43,11,20,31,24,38,62,15,34,49,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310
Catholic,2,1398,St Mark's School,Primary,O,14,17,31,14,8,22,14,15,29,7,15,22,17,14,31,12,14,26,18,6,24,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185
Catholic,2,1406,St John the Baptist School,Primary,O,30,22,52,21,18,39,27,19,46,33,19,52,27,25,52,28,24,52,33,26,59,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352
Catholic,2,1407,St John's School,Primary,O,10,17,27,14,6,20,10.2,11,21.2,11,8,19,23,14,37,23,11,34,15,11,26,0,0,0,184.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.2
Catholic,2,1408,St Mary's School,Primary,O,26,15,41,26,27,53,32,17.4,49.4,21,19,40,23,30,53,28.4,19,47.4,14,16,30,0,0,0,313.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.8
Catholic,2,1412,St Raphael's School,Primary,O,29,26,55,25,34,59,35,24,59,27,27,54,25,16,41,19,20,39,16,24,40,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347
Catholic,2,1415,St Kevin's College,Pri/Sec,O,22,0,22,21,0,21,23,0,23,25,0,25,54,0,54,101,0,101,112,0,112,0,0,0,358,225,0,225,229,0,229,231,0,231,224,0,224,230,0,230,201.2,0,201.2,0,0,0,1340.2,1698.2
Catholic,2,1416,St John the Baptist's School,Primary,O,14,14,28,11,16,27,12,13,25,12,7,19,10,13,23,14,8,22,10,11,21,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
Catholic,2,1422,St Vincent de Paul's School,Primary,O,27,33,60,26,36,62,27,32,59,32,27,59,24,31,55,33,29,62,28,28,56,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413
Catholic,2,1425,St Joseph's College Newtown,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,246,243.4,0,243.4,219,0,219,228,0,228,202,0,202,180,0,180,0,0,0,1318.4,1318.4
Catholic,2,1429,St Joseph's School,Primary,O,42,46,88,39,57,96,52,63,115,57,42,99,43,53,96,46.2,42,88.2,60,46,106,0,0,0,688.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688.2
Catholic,2,1431,St Bede's College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,203,231,0,231,201,0,201,210,0,210,263,0,263,263,0,263,0,0,0,1371,1371
