Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,Prep Males Total,Prep Females Total,Prep Total,Year 1 Males Total,Year 1 Females Total,Year 1 Total,Year 2 Males Total,Year 2 Females Total,Year 2 Total,Year 3 Males Total,Year 3 Females Total,Year 3 Total,Year 4 Males Total,Year 4 Females Total,Year 4 Total,Year 5 Males Total,Year 5 Females Total,Year 5 Total,Year 6 Males Total,Year 6 Females Total,Year 6 Total,Primary Ungraded Males Total,Primary Ungraded Females Total,Primary Ungraded Total,Primary Total,Year 7 Males Total,Year 7 Females Total,Year 7 Total,Year 8 Males Total,Year 8 Females Total,Year 8 Total,Year 9 Males Total,Year 9 Females Total,Year 9 Total,Year 10 Males Total,Year 10 Females Total,Year 10 Total,Year 11 Males Total,Year 11 Females Total,Year 11 Total,Year 12 Males,Year 12 Females,Year 12 Total,Secondary Ungraded Males Total,Secondary Ungraded Females Total,Secondary Ungraded Total,Secondary Total,Grand Total
Independent,2,1706,Melbourne Rudolf Steiner School,Pri/Sec,O,15,13,28,17,13,30,11,16,27,13,18.2,31.2,11,17,28,14,16,30,16,15,31,0,0,0,205.2,31,22,53,29,22,51,28,26,54,19,23,42,26,18,44,22,18,40,0,0,0,284,489.2
Independent,2,1711,The Currajong School,Special,O,2,1,3,2,0,2,4,2,6,4,1,5,6,1,7,12,1,13,7,1,8,0,0,0,44,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48
Independent,2,1712,Nunawading Christian College-Secondary,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,44,18,11,29,18,15,33,18,15,33,17,21,38,16,20,36,0,0,0,213,213
Independent,2,1714,Eltham College,Pri/Sec,O,14,17,31,12,18,30,18,10,28,22,24,46,17,14,31,22,9,31,27,30,57,0,0,0,254,51,48,99,62,45,107,70,54,124,72,54,126,95,73,168,102,76,178,0,0,0,802,1056
Independent,2,1716,Penbank School,Primary,O,7,5,12,7,8,15,9,9,18,10,6,16,11,11,22,12,9,21,15,6,21,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
Independent,2,1721,Learning Co-Operative School,Primary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Independent,2,1724,Donvale Christian College,Pri/Sec,O,27,19,46,27,19,46,26,28,54,20,31,51,35,30,65,33,30,63,39,27,66,0,0,0,391,59,44,103,58,47,105,43,58,101,45,53,98,51,46,97,38,51,89,0,0,0,593,984
Independent,2,1726,Woodleigh School,Secondary,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,47,100,50,49,99,54,48,102,49,52,101,52,41,93,48,37,85,0,0,0,580,580
Independent,2,1728,Berengarra School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,40,40,41
Independent,2,1729,Sholem Aleichem College,Primary,O,14,12,26,7,14,21,6,10,16,4,10,14,10,10,20,3,0,3,5,12,17,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
Independent,2,1734,Braemar College,Pri/Sec,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,56,27,29,56,0,0,0,112,61,55,116,43,73,116,58,58,116,62,50,112,45,63.1,108.1,51,52,103,0,0,0,671.1,783.1
Independent,2,1742,Gilson College,Pri/Sec,O,25,25,50,20,30,50,26,24,50,26,24,50,20,21,41,22,28,50,24,26,50,0,0,0,341,31,39,70,32,37,69,28,40,68,24,14,38,23,15,38,9,12,21,0,0,0,304,645
Independent,2,1743,Cheshire School,Special,O,2,0,2,0,0,0,4,1,5,1,0,1,3,0,3,4,0,4,1,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Independent,2,1754,Nhill Lutheran School,Primary,O,7,6,13,3,6,9,11,4,15,6,6,12,5,2,7,5,3,8,6,5,11,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
Independent,2,1767,Holy Trinity Lutheran School,Primary,O,14,12,26,16,14,30,18,17,35,19,16,35,18,20,38,21,14,35,12,17,29,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228
Independent,2,1768,South Coast Christian College,Pri/Sec,O,6,4,10,9,12,21,7,4,11,10,5,15,9,5,14,8,12.2,20.2,7,9,16,4,0.4,4.4,111.6,7,13,20,6,11,17,9,11,20,7,8,15,5,5,10,6,12.7,18.7,3,1,4,104.7,216.3
Independent,2,1769,Melbourne Montessori School,Primary,C,25,24,49,5,9,14,14,10,24,6,6,12,7,9,16,12,7,19,6,5,11,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
Independent,2,1770,Plenty Valley International Montessori School,Primary,O,15,13,28,10,6,16,20,8,28,9,9,18,18,13,31,14,6,20,11,3,14,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
Independent,2,1771,Waverley Christian College,Pri/Sec,O,38,37,75,38,38,76,44,36,80,33,48,81,39,38,77,49,33,82,47,35.2,82.2,0,0,0,553.2,46,35,81,43,38,81,37,44,81,37,34,71,36,33,69,29,26,55,0,0,0,438,991.2
Independent,2,1773,The King David School,Pri/Sec,O,17,12,29,25,19,44,18,16,34,12,17,29,23,23,46,20,22,42,33,19,52,0,0,0,276,39,35,74,37,34,71,38,39,77,38,25,63,35,36,71,21,24,45,0,0,0,401,677
Independent,2,1775,Westbourne Grammar School,Pri/Sec,O,18,25,43,25,18,43,19,25,44,24,24,48,40,32,72,40,33,73,33,39,72,0,0,0,395,77,67,144,74,65,139,77,72,149,86,58,144,92,62,154,65,68,133,0,0,0,863,1258
Independent,2,1777,St James' House,Primary,C,2,2,4,3,0,3,1,1,2,0,4,4,2,2,4,1,0,1,1,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Independent,2,1787,Northside Christian College,Pri/Sec,O,9,13,22,6,9,15,10,6,16,8,11,19,7,10,17,10,14,24,9,8,17,0,0,0,130,7,11,18,13,7,20,13,10,23,12,11,23,9,10,19,4,4,8,0,0,0,111,241
Independent,2,1788,St John's Greek Orthodox College,Pri/Sec,O,15.6,10,25.6,17,14,31,15,10,25,14,13,27,16,13,29,19,16,35,7,7,14,0,0,0,186.6,17,14,31,11,8,19,16,22,38,15,13,28,17,16,33,16,16,32,0,0,0,181,367.6
Independent,2,1789,Good Shepherd Lutheran Primary School,Primary,O,45,30,75,29,46,75,38,37,75,35,41,76,42,35,77,40,36,76,38,23,61,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515
Independent,2,1790,Macedon Grammar School Co-Op Ltd,Pri/Sec,O,2.8,2,4.8,2,3,5,5,1,6,5,6,11,4,6,10,7,4,11,5,3,8,0,0,0,55.8,16,11,27,7,10,17,4,4,8,7,8,15,4,5,9,3,4,7,0,0,0,83,138.8
Independent,2,1792,Oxley Christian College,Pri/Sec,O,19,21,40,25,21,46,25,22,47,27,20,47,28,24,52,25,30,55,21,26,47,0,0,0,334,48,46,94,41,47,88,51,45,96,45,38,83,57,54.5,111.5,35,36,71,0,0,0,543.5,877.5
Independent,2,1793,Olivet Christian College,Pri/Sec,O,2.4,0,2.4,1,3,4,3,0,3,0,3,3,4,0,4,2,6,8,3,0,3,0,0,0,27.4,2,2,4,5,2,7,3,6.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,20.5,47.9
Independent,2,1794,Covenant College,Pri/Sec,O,9,12,21,12,10,22,10,14,24,15,7,22,11,15,26,14,14,28,10,16,26,0,0,0,169,23,10,33,11,9,20,20,8,28,17,18,35,15,7,22,9,11,20,0,0,0,158,327
Independent,2,1795,Mountain District Christian School,Pri/Sec,O,4,8,12,8,5,13,7,6,13,12,7,19,13,7,20,7,9,16,15,17,32,0,0,0,125,14,13,27,17,9,26,18,10,28,7,17,24,12,9,21,10,14,24,0,0,0,150,275
Independent,2,1812,Newhaven College,Pri/Sec,O,8,11,19,8,11,19,0,0,0,11,14,25,6,18,24,14,11,25,8,17,25,0,0,0,137,41,39,80,52,60,112,46,52,98,47,40,87,37,60,97,32,34,66,0,0,0,540,677
Independent,2,1813,St John's Lutheran School,Primary,O,16,11,27,19,14,33,20,19,39,10,15,25,19,11,30,14,9,23,8,16,24,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
Independent,2,1814,Christian College Highton,Pri/Sec,O,28,28,56,20,24,44,23,25,48,28,24,52,29,23,52,36,37,73,40,32,72,0,0,0,397,93,62,155,84,70,154,84,56,140,0,0,0,0,0,0,0,0,0,0,0,0,449,846
Independent,2,1816,Billanook College,Pri/Sec,O,11,8,19,6,7,13,16,6,22,9,10,19,12,7,19,13,8,21,15,10,25,0,0,0,138,53,49,102,70,43,113,62,48,110,78,55,133,76,62,138,54.7,46,100.7,0,0,0,696.7,834.7
Independent,2,1819,Fitzroy Community School,Primary,O,5,5,10,8,1,9,4,4,8,5,4,9,4,0,4,3,7,10,9,3,12,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
Independent,2,1824,Creek Street Christian College,Pri/Sec,O,6,10,16,10,12,22,8,4,12,13,7,20,11,9,20,9,13,22,9,12,21,0,0,0,133,13,14,27,11,16,27,11,16,27,13,9,22,0,0,0,0,0,0,0,0,0,103,236
Independent,2,1825,Good Shepherd College,Pri/Sec,O,4,4,8,8,2,10,8,0,8,8,6,14,7,6,13,4,5,9,3,6,9,0,0,0,71,10,13,23,6,7,13,5,0,5,9,8,17,6,6,12,10,8,18,0,0,0,88,159
Independent,2,1826,Plenty Valley Christian College,Pri/Sec,O,18,24,42,15,11,26,11,14,25,21,21,42,19,29,48,23,20,43,19,27,46,0,0,0,272,43,56,99,29,42,71,31,43,74,43,35,78,33,33,66,23.5,37,60.5,0,0,0,448.5,720.5
Independent,2,1836,Village School,Primary,O,3.5,3,6.5,10,5,15,3,4,7,3,2,5,8,2,10,3,1,4,1,5,6,0,0,0,53.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5
Independent,2,1837,Bayside Christian College,Pri/Sec,O,15,15,30,10,11,21,14,11,25,13,10,23,17,15,32,18,12,30,13,14,27,0,0,0,188,18,15,33,26,18,44,24.6,23,47.6,18,24,42,20,17,37,20,15,35,0,0,0,238.6,426.6
Independent,2,1838,Andale School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,25
Independent,2,1839,Trinity Lutheran College,Pri/Sec,O,22,18,40,21,21,42,21,23,44,30,21,51,25,28,53,24,25,49,26,32,58,0,0,0,337,13,17,30,22,21,43,10,24,34,14,23,37,0,0,0,0,0,0,0,0,0,144,481
Independent,2,1840,Goulburn Valley Grammar School,Pri/Sec,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,41,26,23,49,0,0,0,90,47,50,97,49,48,97,39,47,86,41,34,75,41,55,96,47,30,77,0,0,0,528,618
Independent,2,1841,The Knox School,Pri/Sec,O,11,15,26,18,9,27,15,20,35,17,14,31,20,25,45,15,17,32,19,14,33,1,0,1,230,57,37,94,46,38,84,48,30,78,46,28,74,56,37,93,73,33.6,106.6,15,5,20,549.6,779.6
Independent,2,1846,Heathdale Christian College,Pri/Sec,O,42,29,71,38,39,77,34,46,80,52,32,84,39,42,81,42,45,87,45,42,87,0,0,0,567,45,37,82,41,36,77,39,37,76,42,41,83,37,35,72,43,33,76,0,0,0,466,1033
Independent,2,1848,Hillcrest Christian College,Pri/Sec,O,25,24,49,19,21,40,20,19,39,25,25,50,19,32,51,26,24,50,26,26,52,0,0,0,331,39,60,99,18,32,50,37,27,64,26.2,24.2,50.4,19,30,49,9,14,23,0,0,0,335.4,666.4
Independent,2,1849,St Paul's Anglican Grammar School,Pri/Sec,O,16,17,33,10,26,36,16,12,28,12,18,30,19,19,38,25,22,47,28,29,57,0,0,0,269,86,84,170,84,68,152,76,80,156,92,81,173,70,83,153,74,78.5,152.5,0,0,0,956.5,1225.5
Independent,2,1850,Sunshine Christian School,Primary,O,7,4,11,8,7,15,3,6,9,7,8,15,9.4,6,15.4,9,3,12,7,5,12,0,0,0,89.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4
Independent,2,1852,Frank Dando Sports Academy,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,22,23
Independent,2,1853,Benalla Christian School,Primary,C,1,0,1,1,0,1,2,1,3,1,2,3,0,2,2,2,1,3,1,1,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Independent,2,1855,Beaconhills College,Pri/Sec,O,52,52,104,57,40,97,49,55,104,52,51,103,59,46,105,79,78,157,79,77,156,0,0,0,826,169,143,312,155,156,311,159,149,308,177,124,301,140,135,275,56.7,82,138.7,0,0,0,1645.7,2471.7
Independent,2,1856,Ghilgai School,Primary,O,7,12,19,5,12,17,10,10,20,10,12,22,7,12,19,10,9,19,9,8,17,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
Independent,2,1862,River City Christian College,Pri/Sec,O,2,2,4,3,2,5,2,2,4,1,2,3,1,4,5,3,1,4,3,3,6,0,0,0,31,2,2,4,1,1,2,2,2,4,2,2,4,0,0,0,0,0,0,0,0,0,14,45
Independent,2,1864,Belgrave Heights Christian School,Pri/Sec,O,10,8,18,7,9,16,7,11,18,6,8,14,8,9,17,8,9,17,15,9,24,0,0,0,124,6,9,15,12,12,24,11,14,25,6,9,15,7,7,14,0,0,0,0,0,0,93,217
Independent,2,1866,Oakleigh Grammar,Pri/Sec,O,27,24,51,18,23,41,24,25,49,21,34,55,30,21,51,32,29,61,23,33,56,0,0,0,364,30,25,55,22,21,43,19,25,44,23,23,46,31,19,50,28,14,42,0,0,0,280,644
Independent,2,1868,Worawa Aboriginal College,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,6,8,14,8,13,21,3,1,4,5,4,9,3,2,5,0,0,0,67,67
Independent,2,1869,Kerang Christian College,Pri/Sec,O,5,3,8,6,4,10,7,4,11,1,7,8,5,5,10,3,2,5,7,1,8,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Independent,2,1870,Mowbray College,Pri/Sec,C,38,30,68,22,27,49,28,24,52,19,20,39,16,22,38,38,36,74,35,36,71,0,0,0,391,98,87,185,104,83,187,109,110,219,99,94,193,94,68,162,86,71,157,0,0,0,1103,1494
Independent,2,1871,St Andrews Christian College,Pri/Sec,O,18,28,46,25,21,46,17,26,43,20,25,45,20,15,35,21,22,43,26,19,45,0,0,0,303,17,14,31,15,10,25,10,7,17,12,6,18,7,6,13,2,2,4,0,0,0,108,411
Independent,2,1872,Chairo Christian School,Pri/Sec,O,20,25,45,22,27,49,29,25,54,30,33,63,28,28,56,38,31,69,37,38,75,0,0,0,411,51,58,109,54,49,103,49,42,91,38,48,86,31,40,71,21,27,48,0,0,0,508,919
Independent,2,1874,Australian International Academy of Education,Pri/Sec,O,54,50,104,49,55,104,50,55,105,50,54,104,62,42,104,51,45,96,54,53,107,0,0,0,724,48,49,97,52,51,103,44,50,94,42,36,78,32,27,59,31,29,60,0,0,0,491,1215
Independent,2,1876,Flinders Christian Community College,Pri/Sec,O,33,47,80,37,43,80,32,46,78,40,43,83,32,45,77,47,40,87,60,53,113,0,0,0,598,94,141,235,115,127,242,99,130,229,79,103,182,62,72,134,46.6,62.8,109.4,0,0,0,1131.4,1729.4
Independent,2,1886,Mount Carmel Christian School,Pri/Sec,O,5,1,6,5,7,12,1,3,4,3,4,7,4,4,8,3,5,8,6,1,7,0,0,0,52,4,3,7,2,7,9,11,6,17,9.8,7.8,17.6,0,0,0,0,0,0,0,0,0,50.6,102.6
Independent,2,1894,Melton Christian College,Pri/Sec,O,15,9,24,17,10,27,19,11,30,21,8,29,8,21,29,20,18,38,25,23,48,0,0,0,225,18,13,31,16,14,30,10,17,27,15,9,24,13,10,23,4,9,13,0,0,0,148,373
Independent,2,1895,Mansfield Rudolf Steiner School,Pri/Sec,O,3,3,6,5,4,9,4,6,10,8,8,16,5,4,9,6,7,13,6,7,13,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
Independent,2,1902,Japanese School of Melbourne,Pri/Sec,O,0,0,0,2,0,2,2,2,4,5,2,7,3,4,7,2,4,6,2,5,7,0,0,0,33,2,1,3,3,4,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,45
Independent,2,1904,King's College,Pri/Sec,O,14,17,31,12,22,34,10,14,24,14,13,27,18,12,30,25,11,36,21,23,44,0,0,0,226,12,18,30,16,9,25,16,17,33,6,8,14,11,5,16,7,11,18,0,0,0,136,362
Independent,2,1905,Sophia Mundi Steiner School,Pri/Sec,O,12.2,15,27.2,11,9,20,9,16,25,9,7,16,14,17,31,9,8,17,12,7,19,0,0,0,155.2,10,6,16,2,1,3,8,8,16,4,4,8,2,7,9,0,0,0,0,0,0,52,207.2
Independent,2,1906,Al-Taqwa College,Pri/Sec,O,47,59,106,46,45,91,43,56,99,43,42,85,48,35,83,55,44,99,46,53,99,0,0,0,662,33,44,77,38,40,78,30,39,69,32,37,69,21,29,50,21,17,38,0,0,0,381,1043
Independent,2,1908,Overnewton Anglican Community College,Pri/Sec,O,84,84,168,92,76,168,84,76,160,75,75,150,73,77,150,93,88,181,93,89,182,0,0,0,1159,86,94,180,98,82,180,92,88,180,99,83,182,84,91,175,70,92,162,0,0,0,1059,2218
Independent,2,1912,St Leonard's College,Pri/Sec,C,8,8,16,6,7,13,9,6,15,9,10,19,13,9,22,12,10,22,12,12,24,0,0,0,131,22,19,41,22,12,34,20,14,34,17,13,30,0,0,0,0,0,0,0,0,0,139,270
Independent,2,1914,Little Yarra Steiner School,Pri/Sec,O,15,13,28,7,20,27,17,13,30,15,11,26,12,14,26,13,9,22,10,11,21,0,0,0,180,10,13,23,3,16,19,9,9,18,11,12,23,6.8,7,13.8,4.8,10.6,15.4,0,0,0,112.2,292.2
Independent,2,1919,Bacchus Marsh Grammar,Pri/Sec,O,27,35,62,27,21,48,28,22,50,25,29,54,24,30,54,24,31,55,32,33,65,0,0,0,388,73,59,132,59,48,107,61,50,111,51,51,102,43,61,104,45,39,84,0,0,0,640,1028
Independent,2,1923,Lighthouse Christian College,Pri/Sec,O,22,16,38,24,27,51,10,22,32,24,18,42,22,14,36,22,30,52,23,21.4,44.4,0,0,0,295.4,33,32,65,35,30,65,26,15,41,19,15,34,20,12,32,13,13,26,0,0,0,263,558.4
Independent,2,1924,Alphington Grammar School,Pri/Sec,O,23,16,39,13,15,28,16,19,35,22,18,40,28,13,41,10,17,27,25,13,38,0,0,0,248,28,10,38,19,11,30,22,10,32,30,12,42,39,10,49,47,27,74,0,0,0,265,513
Independent,2,1930,Yarralinda School,Primary,O,0,0,0,2,1,3,1,1,2,0,1,1,1,0,1,4,1,5,3,5,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Independent,2,1932,Castlemaine Steiner School & Kindergarten,Pri/Sec,O,14,8,22,13,10,23,10,13,23,9,12,21,12,13,25,8,14,22,11,10,21,0,0,0,157,9,7,16,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,187
Independent,2,1933,The Kilmore International School,Pri/Sec,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,40,20,26,46,27,13,40,32,29,61,61,44,105,38,51,89,0,0,0,381,381
Independent,2,1934,St Mary's Coptic Orthodox College,Pri/Sec,O,20,17,37,27,22,49,23,20,43,16,37,53,27,22,49,24,24,48,26,25,51,0,0,0,330,20,29,49,27,33,60,21,35,56,25,21,46,18,23,41,15,22,37,0,0,0,289,619
Independent,2,1935,Mansfield Autism Statewide Services,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,12
Independent,2,1936,Minaret College,Pri/Sec,O,34,50,84,41,40,81,29,46,75,31,38,69,36,41,77,32,43,75,25,34,59,0,0,0,520,36,60,96,43,40,83,28,35,63,26,33,59,17,19,36,13,17,30,0,0,0,367,887
Independent,2,1937,Victory Lutheran College,Pri/Sec,O,25,20,45,22,22,44,19,19,38,19,18,37,14,15,29,15,13,28,12,16,28,0,0,0,249,8,9,17,8,15,23,8,6,14,2,6,8,0,0,0,0,0,0,0,0,0,62,311
Independent,2,1938,Son Centre Christian College,Primary,O,2,5,7,10,2,12,2,2,4,5,7,12,4,6,10,4,3,7,8,8,16,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
Independent,2,1939,Girton Grammar School,Pri/Sec,O,14,20,34,22,15,37,15,10,25,19,6,25,25,19,44,23,16,39,38,27,65,0,0,0,269,68,86,154,44,69,113,55,65,120,58,69,127,52,60,112,44.1,56.7,100.8,0,0,0,726.8,995.8
Independent,2,1942,Casey Grammar School,Pri/Sec,O,20,27,47,20,25,45,29,14,43,21,25,46,21,17,38,22,25,47,23,25,48,0,0,0,314,33,25,58,26,31,57,31,27,58,37,15,52,21,18,39,12,18,30,0,0,0,294,608
Independent,2,1946,Victory Christian College,Pri/Sec,O,3,2,5,3,2,5,4,2,6,6,4,10,5,4,9,5,2,7,7,5,12,0,0,0,54,10,16,26,12,13,25,7,8,15,10,6,16,0,0,0,0,0,0,0,0,0,82,136
Independent,2,1947,Ilim College of Australia,Pri/Sec,O,53,48,101,39,42,81,35,29,64,37,31,68,32,38,70,30,36,66,19,23,42,0,0,0,492,28,32,60,33,40,73,18,25,43,21,28,49,18,20,38,10,12,22,0,0,0,285,777
Independent,2,1948,St Anthony's Coptic Orthodox College,Pri/Sec,C,9,11,20,5,8,13,8,11,19,9,9,18,10,10,20,7,13,20,16,9,25,0,0,0,135,17,12,29,25,25,50,15,14,29,11,18,29,11,13,24,10,16,26,0,0,0,187,322
Independent,2,1950,Christian College Bellarine,Pri/Sec,O,16,17,33,18,11,29,22,17,39,24,17,41,22,20,42,22,19,41,19,21,40,0,0,0,265,29,21,50,30,21,51,32,18,50,0,0,0,0,0,0,0,0,0,0,0,0,151,416
Independent,2,1952,Erasmus School,Primary,O,11,9,20,7,2,9,10,6,16,9,7,16,11,6,17,12,5,17,7,3,10,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
Independent,2,1953,Kardinia International College,Pri/Sec,O,26,40,66,25,30,55,26,30,56,34,24,58,26,31,57,25,34,59,29,30,59,0,0,0,410,101,84,185,105,89,194,93,90,183,93,84,177,77,105,182,85,79,164,0,0,0,1085,1495
Independent,2,1954,Bethel Christian College,Primary,C,4,0,4,2,0,2,2,1,3,1,3,4,2,3,5,0,0,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Independent,2,1957,Good News Lutheran College,Pri/Sec,O,21,20,41,14,12,26,10,16,26,12,10,22,4,12,16,2,6,8,6,5,11,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
Independent,2,1958,Sirius College,Pri/Sec,O,52,48,100,60,45,105,40,66,106,68,51,119,63,62,125,54,60,114,82,54,136,2,1,3,808,86,81,167,74,81,155,55,58,113,56,54,110,50,63,113,27,39,66,0,0,0,724,1532
Independent,2,1960,Red Rock Christian College,Primary,O,6,4,10,8,5,13,2,2,4,3,5,8,4,3,7,0,5,5,3,1,4,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
Independent,2,1961,Maharishi School of the Age of Enlightenment,Primary,O,3,5,8,0,4,4,1,4,5,0,3,3,7,2,9,3,0,3,1,3,4,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Independent,2,1964,Shepparton Christian College Ltd,Pri/Sec,O,5,6,11,8,6,14,7,7,14,5,2,7,8,8,16,8,2,10,6,8,14,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
Independent,2,1965,Darul Ulum College of Victoria,Pri/Sec,O,35,46,81,31,40,71,33,41,74,38,41,79,25,29,54,29,32,61,25,30,55,0,0,0,475,30,26,56,20,20,40,16,18,34,12,13,25,0,0,0,0,0,0,0,0,0,155,630
Independent,2,1966,St Thomas Aquinas College,Pri/Sec,O,17,14,31,11,16,27,18,16,34,12,11,23,12,13,25,10,13,23,11,9,20,0,0,0,183,13,13,26,10,9,19,6,13,19,7,11,18,10,6,16,4,6,10,0,0,0,108,291
Independent,2,1967,Early Learners,Primary,C,19,15,34,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
Independent,2,1969,Bairnsdale Christian Community School,Primary,O,1,4,5,6,2,8,1,6,7,4,3,7,7,1,8,3,5,8,5,2,7,0,0,0,50,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55
Independent,2,1972,East Preston Islamic College,Pri/Sec,O,35,27,62,48,30,78,15,38,53,34,27,61,26,37,63,25,25,50,25,30,55,0,0,0,422,21,15,36,22,22,44,14,3,17,9,12,21,9,7,16,5,1,6,0,0,0,140,562
Independent,2,1974,Heatherton Christian College,Pri/Sec,O,6,12,18,10,10,20,10,12,22,11,10,21,14,8,22,10,15,25,13,9,22,0,0,0,150,11,12,23,16,10,26,9,8,17,8,4,12,3,11,14,4,2,6,0,0,0,98,248
Independent,2,1975,Dandenong Ranges Steiner School,Primary,O,13.2,7,20.2,9,4,13,9,3,12,3,5,8,4,5,9,4,6,10,1,6,7,0,0,0,79.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2
Independent,2,1976,Melbourne Montessori School - Brighton East Campus,Primary,C,24,20,44,2,2,4,8,6,14,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
Independent,2,1977,Open House Christian School,Primary,C,4,1,5,5,1,6,0,6,6,1,1,2,4,2,6,2,2,4,1,1,2,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Independent,2,1978,Aitken College,Pri/Sec,O,25,34,59,30,30,60,33,25,58,29,31,60,32,28,60,32,28,60,32,28,60,0,0,0,417,76,74,150,75,72,147,74,72,146,86,58,144,92,55,147,64,56,120,0,0,0,854,1271
