"Education_Sector","Entity_Type","School_No","School_Name","School_Type","School_Status","Prep Males Total","Prep Females Total","Prep Total","Year 1 Males Total","Year 1 Females Total","Year 1 Total","Year 2 Males Total","Year 2 Females Total","Year 2 Total","Year 3 Males Total","Year 3 Females Total","Year 3 Total","Year 4 Males Total","Year 4 Females Total","Year 4 Total","Year 5 Males Total","Year 5 Females Total","Year 5 Total","Year 6 Males Total","Year 6 Females Total","Year 6 Total","Primary Ungraded Males Total","Primary Ungraded Females Total","Primary Ungraded Total","Primary Total","Year 7 Males Total","Year 7 Females Total","Year 7 Total","Year 8 Males Total","Year 8 Females Total","Year 8 Total","Year 9 Males Total","Year 9 Females Total","Year 9 Total","Year 10 Males Total","Year 10 Females Total","Year 10 Total","Year 11 Males Total","Year 11 Females Total","Year 11 Total","Year 12 Males","Year 12 Females","Year 12 Total","Secondary Ungraded Males Total","Secondary Ungraded Females Total","Secondary Ungraded Total","Secondary Total","Grand Total"
"Catholic",2,445,"St Patrick's School","Primary","O",6.00,7.00,13.00,15.00,11.00,26.00,8.00,9.00,17.00,10.00,6.00,16.00,18.00,6.00,24.00,2.00,9.00,11.00,1.00,15.00,16.00,0.00,0.00,0.00,123.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123.00
"Catholic",2,467,"Academy of Mary Immaculate","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,110.00,0.00,114.00,114.00,0.00,109.00,109.00,0.00,118.00,118.00,0.00,107.00,107.00,0.00,89.00,89.00,0.00,0.00,0.00,647.00,647.00
"Catholic",2,468,"Sacred Heart School","Primary","O",6.00,6.00,12.00,5.00,19.00,24.00,5.00,6.00,11.00,8.00,7.00,15.00,13.00,9.00,22.00,9.00,7.00,16.00,12.00,10.00,22.00,0.00,0.00,0.00,122.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.00
"Catholic",2,474,"Mount Lilydale Mercy College","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.00,140.00,257.00,122.00,135.00,257.00,116.00,139.00,255.00,111.00,134.00,245.00,135.00,107.00,242.00,104.00,117.00,221.00,0.00,0.00,0.00,1477.00,1477.00
"Catholic",2,477,"St Monica's School","Primary","O",11.00,13.00,24.00,6.00,6.00,12.00,9.00,14.00,23.00,9.00,3.00,12.00,9.00,14.00,23.00,8.00,12.00,20.00,10.00,7.00,17.00,0.00,0.00,0.00,131.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.00
"Catholic",2,478,"St Augustine's School","Primary","O",12.00,31.00,43.00,21.00,16.00,37.00,22.00,19.00,41.00,11.00,16.00,27.00,18.00,14.00,32.00,14.00,12.00,26.00,9.00,15.00,24.00,0.00,0.00,0.00,230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.00
"Catholic",2,486,"St Michael & St John's School","Primary","O",23.00,21.00,44.00,25.00,12.00,37.00,18.00,22.00,40.00,18.00,15.00,33.00,23.00,12.00,35.00,18.00,23.00,41.00,19.00,14.00,33.00,0.00,0.00,0.00,263.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,263.00
"Catholic",2,495,"Trinity College Colac Inc","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,85.00,155.00,79.00,52.00,131.00,63.00,69.60,132.60,58.00,73.00,131.00,63.00,58.00,121.00,40.00,69.00,109.00,0.00,0.00,0.00,779.60,779.60
"Catholic",2,496,"St Mary's School","Primary","O",20.00,13.00,33.00,30.00,21.00,51.00,23.00,19.00,42.00,11.00,17.00,28.00,12.00,24.00,36.00,20.00,14.00,34.00,9.00,19.00,28.00,0.00,0.00,0.00,252.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00
"Catholic",2,500,"Kilbreda College","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.00,185.00,0.00,166.00,166.00,0.00,175.00,175.00,0.00,164.00,164.00,0.00,144.00,144.00,0.00,133.00,133.00,0.00,0.00,0.00,967.00,967.00
"Catholic",2,501,"Padua College","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,202.00,402.00,168.00,180.00,348.00,173.00,169.00,342.00,171.00,164.00,335.00,159.00,149.00,308.00,146.00,147.00,293.00,0.00,0.00,0.00,2028.00,2028.00
"Catholic",2,515,"Notre Dame College","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.00,148.00,290.00,177.00,154.00,331.00,151.00,139.00,290.00,137.00,141.00,278.00,118.00,125.00,243.00,123.00,112.00,235.00,0.00,0.00,0.00,1667.00,1667.00
"Catholic",2,518,"Sacred Heart College","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,21.00,55.00,27.00,24.00,51.00,17.00,33.00,50.00,23.00,24.00,47.00,23.80,19.00,42.80,19.00,11.00,30.00,0.00,0.00,0.00,275.80,275.80
"Catholic",2,524,"St John's School","Primary","O",18.00,15.00,33.00,13.00,9.00,22.00,11.00,24.00,35.00,11.00,3.00,14.00,14.00,12.00,26.00,5.00,14.00,19.00,10.00,14.00,24.00,0.00,0.00,0.00,173.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173.00
"Catholic",2,525,"St Joseph's School","Primary","O",19.00,22.00,41.00,24.00,23.00,47.00,15.00,19.00,34.00,17.00,17.00,34.00,18.00,24.00,42.00,21.00,7.00,28.00,18.00,22.00,40.00,0.00,0.00,0.00,266.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,266.00
"Catholic",2,539,"St Joseph's School","Primary","O",44.00,42.00,86.00,49.00,30.00,79.00,39.00,49.00,88.00,35.00,36.00,71.00,31.00,41.00,72.00,49.00,44.00,93.00,35.00,41.00,76.00,0.00,0.00,0.00,565.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,565.00
"Catholic",2,548,"Saint Ignatius College Geelong","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.00,99.00,200.00,113.00,86.00,199.00,95.00,100.00,195.00,84.00,91.00,175.00,76.00,75.00,151.00,63.00,33.00,96.00,0.00,0.00,0.00,1016.00,1016.00
"Catholic",2,549,"St Mary's School","Primary","O",17.00,11.00,28.00,17.00,13.00,30.00,20.00,8.40,28.40,10.00,15.00,25.00,14.00,21.00,35.00,12.00,14.00,26.00,16.00,16.00,32.00,0.00,0.00,0.00,204.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204.40
"Catholic",2,550,"St Patrick's School","Primary","O",36.00,37.00,73.00,36.00,33.00,69.00,24.00,27.00,51.00,29.00,34.00,63.00,22.00,30.00,52.00,23.00,30.00,53.00,34.00,25.00,59.00,0.00,0.00,0.00,420.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420.00
"Catholic",2,566,"St Monica's Primary School","Primary","O",39.00,38.00,77.00,41.00,38.00,79.00,42.00,36.00,78.00,36.00,43.00,79.00,36.00,39.00,75.00,46.00,46.00,92.00,35.00,35.00,70.00,0.00,0.00,0.00,550.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,550.00
"Catholic",2,567,"St Patrick's School","Primary","O",19.00,15.00,34.00,21.00,16.00,37.00,11.00,8.00,19.00,18.00,13.00,31.00,14.00,7.00,21.00,7.00,10.00,17.00,7.00,14.00,21.00,0.00,0.00,0.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180.00
"Catholic",2,576,"Catholic Ladies' College Ltd","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205.00,205.00,0.00,148.00,148.00,0.00,155.00,155.00,0.00,154.00,154.00,0.00,144.00,144.00,0.00,113.00,113.00,0.00,0.00,0.00,919.00,919.00
"Catholic",2,579,"St Joseph's School","Primary","O",12.00,13.00,25.00,7.00,14.00,21.00,16.00,11.00,27.00,6.20,12.00,18.20,7.20,8.00,15.20,11.00,13.20,24.20,7.40,12.00,19.40,0.00,0.00,0.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.00
"Catholic",2,581,"St Mary's School","Primary","O",9.00,11.00,20.00,8.00,9.00,17.00,5.00,5.00,10.00,4.00,2.00,6.00,6.00,7.00,13.00,5.00,1.00,6.00,6.00,5.00,11.00,0.00,0.00,0.00,83.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.00
"Catholic",2,584,"St Mary's School","Primary","O",34.00,33.00,67.00,29.00,35.00,64.00,32.00,36.00,68.00,32.00,18.00,50.00,26.00,29.00,55.00,18.00,27.00,45.00,25.00,32.00,57.00,0.00,0.00,0.00,406.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406.00
"Catholic",2,590,"Sacred Heart School","Primary","O",18.40,20.60,39.00,22.00,24.00,46.00,24.60,20.00,44.60,34.00,21.00,55.00,26.00,29.00,55.00,2.00,22.00,24.00,8.00,11.00,19.00,0.00,0.00,0.00,282.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,282.60
"Catholic",2,594,"St Mary's School","Primary","O",16.00,16.00,32.00,13.00,14.00,27.00,9.00,22.00,31.00,13.00,14.00,27.00,12.00,6.00,18.00,8.00,13.00,21.00,12.00,14.00,26.00,0.00,0.00,0.00,182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.00
"Catholic",2,595,"St Joseph's College","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.00,80.00,158.00,71.00,92.00,163.00,88.00,80.00,168.00,66.00,73.00,139.00,55.00,62.00,117.00,46.00,54.00,100.00,0.00,0.00,0.00,845.00,845.00
"Catholic",2,599,"St Patrick's School","Primary","O",16.00,23.00,39.00,10.00,9.00,19.00,6.00,12.00,18.00,5.00,13.00,18.00,11.00,14.00,25.00,10.00,6.00,16.00,8.00,6.00,14.00,0.00,0.00,0.00,149.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.00
"Catholic",2,603,"St Joseph's School","Primary","O",12.00,4.00,16.00,10.00,8.00,18.00,8.00,6.00,14.00,8.00,6.00,14.00,5.00,11.00,16.00,11.00,9.00,20.00,8.00,6.00,14.00,0.00,0.00,0.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.00
"Catholic",2,605,"St Aloysius College","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,85.00,0.00,105.00,105.00,0.00,70.00,70.00,0.00,79.00,79.00,0.00,82.00,82.00,0.00,96.00,96.00,0.00,0.00,0.00,517.00,517.00
"Catholic",2,607,"All Saints Parish School","Primary","O",13.00,18.00,31.00,22.00,16.00,38.00,22.00,20.00,42.00,19.00,15.00,34.00,24.00,20.00,44.00,20.00,19.00,39.00,14.00,20.00,34.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,262.00
"Catholic",2,625,"Catholic College Sale","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,106.00,175.00,111.00,97.00,208.00,99.00,69.00,168.00,76.00,78.00,154.00,80.00,77.00,157.00,54.00,65.00,119.00,0.00,0.00,0.00,981.00,981.00
"Catholic",2,646,"St Augustine's College","Pri/Sec","O",29.00,38.00,67.00,32.00,25.00,57.00,35.00,20.00,55.00,20.00,28.00,48.00,24.40,23.00,47.40,25.00,23.00,48.00,22.00,30.00,52.00,0.00,0.00,0.00,374.40,28.00,28.00,56.00,26.00,24.00,50.00,34.00,18.00,52.00,23.00,32.00,55.00,12.00,30.00,42.00,19.00,13.00,32.00,0.00,0.00,0.00,287.00,661.40
"Catholic",2,653,"Our Holy Redeemer School","Primary","O",13.00,15.00,28.00,22.00,19.00,41.00,12.00,21.00,33.00,20.00,25.00,45.00,19.00,14.00,33.00,11.00,8.00,19.00,10.00,17.00,27.00,0.00,0.00,0.00,226.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.00
"Catholic",2,661,"Our Lady of the Sacred Heart Primary","Primary","O",1.00,1.00,2.00,4.00,1.00,5.00,3.00,4.00,7.00,3.00,2.00,5.00,2.00,1.00,3.00,1.00,5.00,6.00,3.00,5.00,8.00,0.00,0.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00
"Catholic",2,672,"St Joseph's School","Primary","O",7.00,8.00,15.00,9.00,16.00,25.00,2.00,10.00,12.00,7.00,6.00,13.00,9.00,8.00,17.00,1.00,4.00,5.00,5.00,3.00,8.00,0.00,0.00,0.00,95.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00
"Catholic",2,684,"St Joseph's School","Primary","O",1.00,1.00,2.00,2.00,2.00,4.00,5.00,1.00,6.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,0.00,2.00,1.00,2.00,3.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
"Catholic",2,690,"Mercy Regional College","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,53.00,93.00,38.00,49.00,87.00,57.00,40.00,97.00,36.00,54.00,90.00,25.00,48.00,73.00,32.00,34.00,66.00,0.00,0.00,0.00,506.00,506.00
"Catholic",2,691,"St Patrick's School","Primary","O",26.00,36.00,62.00,30.00,23.00,53.00,29.00,26.00,55.00,12.00,28.00,40.00,14.00,23.20,37.20,30.00,11.00,41.00,14.00,20.00,34.00,0.00,0.00,0.00,322.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322.20
"Catholic",2,707,"St Columba's College","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.00,188.00,0.00,171.00,171.00,0.00,158.00,158.00,0.00,161.00,161.00,0.00,159.00,159.00,0.00,150.00,150.00,0.00,0.00,0.00,987.00,987.00
"Catholic",2,715,"St Michael's School","Primary","O",10.00,5.00,15.00,9.00,10.00,19.00,1.00,10.00,11.00,11.00,2.00,13.00,4.00,10.00,14.00,12.00,3.00,15.00,5.00,7.00,12.00,0.00,0.00,0.00,99.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.00
"Catholic",2,724,"St Mary's School","Primary","O",12.00,15.00,27.00,11.00,13.00,24.00,12.00,16.00,28.00,10.00,10.00,20.00,17.00,16.00,33.00,11.00,14.00,25.00,7.00,13.00,20.00,0.00,0.00,0.00,177.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177.00
"Catholic",2,726,"St Kilian's School","Primary","O",23.00,21.00,44.00,25.00,20.00,45.00,19.00,28.00,47.00,21.00,23.00,44.00,18.00,12.60,30.60,17.00,20.00,37.00,17.00,20.00,37.00,0.00,0.00,0.00,284.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284.60
"Catholic",2,733,"Genazzano FCJ College","Pri/Sec","O",0.00,15.00,15.00,0.00,11.00,11.00,0.00,18.00,18.00,0.00,18.00,18.00,0.00,24.00,24.00,0.00,78.00,78.00,0.00,53.00,53.00,0.00,0.00,0.00,217.00,0.00,140.00,140.00,0.00,150.00,150.00,0.00,135.00,135.00,0.00,152.00,152.00,0.00,154.80,154.80,0.00,167.00,167.00,0.00,0.00,0.00,898.80,1115.80
"Catholic",2,753,"St Augustine's School","Primary","O",21.00,26.00,47.00,31.00,17.00,48.00,27.00,27.00,54.00,25.40,35.00,60.40,18.00,12.00,30.00,19.00,21.00,40.00,15.00,19.00,34.00,0.00,0.00,0.00,313.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,313.40
"Catholic",2,782,"St Patrick's School","Primary","O",9.00,5.00,14.00,8.00,6.00,14.00,1.00,6.00,7.00,5.00,9.00,14.00,4.00,3.00,7.00,6.00,7.00,13.00,3.00,18.00,21.00,0.00,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00
"Catholic",2,836,"St Patrick's School","Primary","O",35.00,26.00,61.00,23.00,17.00,40.00,28.00,21.00,49.00,23.00,35.00,58.00,21.00,20.00,41.00,32.00,19.00,51.00,22.00,21.00,43.00,0.00,0.00,0.00,343.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,343.00
"Catholic",2,840,"St Thomas' School","Primary","O",14.00,11.00,25.00,9.00,16.00,25.00,8.00,13.00,21.00,5.00,4.00,9.00,10.20,3.00,13.20,6.00,11.00,17.00,10.00,9.00,19.00,0.00,0.00,0.00,129.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.20
"Catholic",2,841,"St Joseph's School","Primary","O",36.00,24.00,60.00,21.00,34.00,55.00,26.00,29.00,55.00,25.00,30.00,55.00,30.00,37.00,67.00,22.00,24.00,46.00,25.00,27.00,52.00,0.00,0.00,0.00,390.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,390.00
"Catholic",2,848,"St Joseph's School","Primary","O",17.00,23.00,40.00,29.00,24.00,53.00,30.00,25.00,55.00,29.00,33.00,62.00,18.00,24.00,42.00,18.00,21.00,39.00,14.00,22.00,36.00,0.00,0.00,0.00,327.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327.00
"Catholic",2,909,"St John's School","Primary","O",14.00,35.00,49.00,23.00,18.00,41.00,21.00,27.00,48.00,20.00,17.00,37.00,24.00,23.00,47.00,20.00,36.00,56.00,20.00,12.00,32.00,0.00,0.00,0.00,310.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,310.00
"Catholic",2,914,"Our Lady of Mercy College","Secondary","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,201.00,201.00,0.00,199.00,199.00,0.00,193.00,193.00,0.00,179.00,179.00,0.00,187.00,187.00,0.00,173.00,173.00,0.00,0.00,0.00,1132.00,1132.00
"Catholic",2,915,"St Joseph's School","Primary","O",22.00,30.00,52.00,32.00,19.00,51.00,21.00,24.00,45.00,24.00,23.00,47.00,28.00,13.00,41.00,23.00,15.00,38.00,21.40,31.00,52.40,0.00,0.00,0.00,326.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,326.40
"Catholic",2,923,"St Brigid's School","Primary","O",17.00,22.00,39.00,26.00,21.00,47.00,19.00,20.00,39.00,22.00,17.00,39.00,12.00,25.00,37.00,19.00,20.00,39.00,17.00,23.00,40.00,0.00,0.00,0.00,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.00
"Catholic",2,924,"St Columba's School","Primary","O",21.00,27.00,48.00,17.00,25.00,42.00,10.00,20.00,30.00,22.00,29.00,51.00,23.00,26.00,49.00,21.00,25.00,46.00,13.00,23.00,36.00,0.00,0.00,0.00,302.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,302.00
"Catholic",2,931,"Our Lady Help of Christians School","Primary","O",26.00,21.00,47.00,20.00,18.00,38.00,27.40,22.00,49.40,22.00,21.00,43.00,16.00,25.00,41.00,14.00,23.00,37.00,11.00,19.00,30.00,0.00,0.00,0.00,285.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,285.40
"Catholic",2,932,"St Anthony's School","Primary","O",12.00,9.00,21.00,13.00,23.00,36.00,12.00,8.00,20.00,12.00,7.00,19.00,11.00,11.00,22.00,13.00,10.00,23.00,4.00,5.00,9.00,0.00,0.00,0.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.00
"Catholic",2,935,"St Mary's School","Primary","O",21.00,14.00,35.00,26.00,16.00,42.00,19.00,18.00,37.00,24.00,12.00,36.00,26.00,14.00,40.00,16.00,12.00,28.00,21.00,17.00,38.00,0.00,0.00,0.00,256.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256.00
"Catholic",2,937,"Sacred Heart School","Primary","O",11.00,24.00,35.00,20.00,19.00,39.00,23.00,17.00,40.00,21.00,20.00,41.00,14.00,10.00,24.00,15.00,19.00,34.00,14.00,19.00,33.00,0.00,0.00,0.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246.00
"Catholic",2,950,"St Joseph's School","Primary","O",21.00,18.00,39.00,20.00,21.00,41.00,19.00,21.00,40.00,25.00,18.00,43.00,16.00,26.00,42.00,20.00,19.00,39.00,13.00,23.00,36.00,0.00,0.00,0.00,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.00
